code,name,hierarchy_level,hierarchy_level_name,parent_loc_code,lang_code,is_active,cr_by,cr_dtimes
10112,10112,6,Postal Code,MADI,eng,TRUE,superadmin,now()
10112,10112,6,الرمز البريدي,MADI,ara,TRUE,superadmin,now()
10112,10112,6,code postal,MADI,fra,TRUE,superadmin,now()
HARD,Hay Riad,5,Zone,RAB,eng,TRUE,superadmin,now()
HARD,حي الرياض,5,منطقة,RAB,ara,TRUE,superadmin,now()
HARD,Hay Riad,5,Zone,RAB,fra,TRUE,superadmin,now()
10104,10104,6,Postal Code,HARD,eng,TRUE,superadmin,now()
10104,10104,6,الرمز البريدي,HARD,ara,TRUE,superadmin,now()
10104,10104,6,code postal,HARD,fra,TRUE,superadmin,now()
MDDR,Medina de Rabat,5,Zone,RAB,eng,TRUE,superadmin,now()
MDDR,مدينة,5,منطقة,RAB,ara,TRUE,superadmin,now()
MDDR,Médina de Rabat,5,Zone,RAB,fra,TRUE,superadmin,now()
10036,10036,6,Postal Code,MDDR,eng,TRUE,superadmin,now()
10036,10036,6,الرمز البريدي,MDDR,ara,TRUE,superadmin,now()
10036,10036,6,code postal,MDDR,fra,TRUE,superadmin,now()
ELYF,EL YOUSSOUFIA,5,Zone,RAB,eng,TRUE,superadmin,now()
ELYF,اليوسفية,5,منطقة,RAB,ara,TRUE,superadmin,now()
ELYF,EL YOUSSOUFIA,5,Zone,RAB,fra,TRUE,superadmin,now()
10190,10190,6,Postal Code,ELYF,eng,TRUE,superadmin,now()
10190,10190,6,الرمز البريدي,ELYF,ara,TRUE,superadmin,now()
10190,10190,6,code postal,ELYF,fra,TRUE,superadmin,now()
10110,10110,6,Postal Code,BNMR,eng,TRUE,superadmin,now()
10111,10111,6,Postal Code,BNMR,eng,TRUE,superadmin,now()
10113,10113,6,Postal Code,BNMR,eng,TRUE,superadmin,now()
10114,10114,6,Postal Code,BNMR,eng,TRUE,superadmin,now()
10111,10111,6,code postal,BNMR,fra,TRUE,superadmin,now()
10110,10110,6,code postal,BNMR,fra,TRUE,superadmin,now()
10113,10113,6,code postal,BNMR,fra,TRUE,superadmin,now()
10114,10114,6,code postal,BNMR,fra,TRUE,superadmin,now()
10111,10111,6,الرمز البريدي,BNMR,ara,TRUE,superadmin,now()
10110,10110,6,الرمز البريدي,BNMR,ara,TRUE,superadmin,now()
10113,10113,6,الرمز البريدي,BNMR,ara,TRUE,superadmin,now()
10114,10114,6,الرمز البريدي,BNMR,ara,TRUE,superadmin,now()
WOR,विश्व,0,विश्व,,hin,TRUE,superadmin,now()
MOR,मेरा देश,1,देश,WOR,hin,TRUE,superadmin,now()
RSK,रबात बिक्री Kenitra,2,क्षेत्र,MOR,hin,TRUE,superadmin,now()
KTA,केनिट्रा,3,प्रांत,RSK,hin,TRUE,superadmin,now()
KNT,केनिट्रा,4,Faridabad,KTA,hin,TRUE,superadmin,now()
BNMR,बेन मंसूर,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14022,"14,022",6,डाक कोड,BNMR,hin,TRUE,superadmin,now()
MNAS,Mnasra,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14053,"14,053",6,डाक कोड,MNAS,hin,TRUE,superadmin,now()
MOGR,Mograne,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14023,"14,023",6,डाक कोड,MOGR,hin,TRUE,superadmin,now()
ASSM,असम,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14000,14000,6,डाक कोड,ASSM,hin,TRUE,superadmin,now()
MEHD,Mehdia,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14110,14110,6,डाक कोड,MEHD,hin,TRUE,superadmin,now()
OLOJ,Ouled Oujih,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14080,14080,6,डाक कोड,OLOJ,hin,TRUE,superadmin,now()
SDTB,सिदी Taibi,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14025,14025,6,डाक कोड,SDTB,hin,TRUE,superadmin,now()
SATZ,सिदी Allal Tazi,5,क्षेत्र,KNT,hin,TRUE,superadmin,now()
14050,14050,6,डाक कोड,SATZ,hin,TRUE,superadmin,now()
RBT,रबात,3,प्रांत,RSK,hin,TRUE,superadmin,now()
RAB,रबात,4,Faridabad,RBT,hin,TRUE,superadmin,now()
AGDL,Agdal,5,क्षेत्र,RAB,hin,TRUE,superadmin,now()
10106,"10,106",6,डाक कोड,AGDL,hin,TRUE,superadmin,now()
QRHS,Quartier हसन,5,क्षेत्र,RAB,hin,TRUE,superadmin,now()
10000,10000,6,डाक कोड,QRHS,hin,TRUE,superadmin,now()
SOUS,Souissi,5,क्षेत्र,RAB,hin,TRUE,superadmin,now()
10105,10105,6,डाक कोड,SOUS,hin,TRUE,superadmin,now()
MADI,मदिनत अल Irfane,5,क्षेत्र,RAB,hin,TRUE,superadmin,now()
10112,10112,6,डाक कोड,MADI,hin,TRUE,superadmin,now()
HARD,सूखी घास रियाड,5,क्षेत्र,RAB,hin,TRUE,superadmin,now()
10104,10104,6,डाक कोड,HARD,hin,TRUE,superadmin,now()
MDDR,मदीना डी रबात,5,क्षेत्र,RAB,hin,TRUE,superadmin,now()
10036,10036,6,डाक कोड,MDDR,hin,TRUE,superadmin,now()
ELYF,ईएल YOUSSOUFIA,5,क्षेत्र,RAB,hin,TRUE,superadmin,now()
10190,"10,190",6,डाक कोड,ELYF,hin,TRUE,superadmin,now()
10110,10110,6,डाक कोड,BNMR,hin,TRUE,superadmin,now()
10111,10111,6,डाक कोड,BNMR,hin,TRUE,superadmin,now()
10113,"10,113",6,डाक कोड,BNMR,hin,TRUE,superadmin,now()
10114,10114,6,डाक कोड,BNMR,hin,TRUE,superadmin,now()
WOR,உலகம்,0,உலகம்,,tam,TRUE,superadmin,now()
MOR,என் நாடு,1,நாடு,WOR,tam,TRUE,superadmin,now()
RSK,ரபாத் விற்பனை கெனிட்ரா,2,பகுதி,MOR,tam,TRUE,superadmin,now()
KTA,கெனிட்ரா,3,மாகாணம்,RSK,tam,TRUE,superadmin,now()
KNT,கெனிட்ரா,4,நகரம்,KTA,tam,TRUE,superadmin,now()
BNMR,பென் மன்சூர்,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14022,14022,6,அஞ்சல் குறியீடு,BNMR,tam,TRUE,superadmin,now()
MNAS,Mnasra,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14053,14053,6,அஞ்சல் குறியீடு,MNAS,tam,TRUE,superadmin,now()
MOGR,Mograne,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14023,14023,6,அஞ்சல் குறியீடு,MOGR,tam,TRUE,superadmin,now()
ASSM,அசாம்,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14000,14000,6,அஞ்சல் குறியீடு,ASSM,tam,TRUE,superadmin,now()
MEHD,Mehdia,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14110,14110,6,அஞ்சல் குறியீடு,MEHD,tam,TRUE,superadmin,now()
OLOJ,Ouled Oujih,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14080,14080,6,அஞ்சல் குறியீடு,OLOJ,tam,TRUE,superadmin,now()
SDTB,சிதி Taibi,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14025,14025,6,அஞ்சல் குறியீடு,SDTB,tam,TRUE,superadmin,now()
SATZ,சிதி Allal Tazi,5,மண்டல,KNT,tam,TRUE,superadmin,now()
14050,14050,6,அஞ்சல் குறியீடு,SATZ,tam,TRUE,superadmin,now()
RBT,ரபாத்,3,மாகாணம்,RSK,tam,TRUE,superadmin,now()
RAB,ரபாத்,4,நகரம்,RBT,tam,TRUE,superadmin,now()
AGDL,Agdal,5,மண்டல,RAB,tam,TRUE,superadmin,now()
10106,10106,6,அஞ்சல் குறியீடு,AGDL,tam,TRUE,superadmin,now()
QRHS,Quartier ஹாசன்,5,மண்டல,RAB,tam,TRUE,superadmin,now()
10000,10000,6,அஞ்சல் குறியீடு,QRHS,tam,TRUE,superadmin,now()
SOUS,Souissi,5,மண்டல,RAB,tam,TRUE,superadmin,now()
10105,10105,6,அஞ்சல் குறியீடு,SOUS,tam,TRUE,superadmin,now()
MADI,Madinat அல் Irfane,5,மண்டல,RAB,tam,TRUE,superadmin,now()
10112,10112,6,அஞ்சல் குறியீடு,MADI,tam,TRUE,superadmin,now()
HARD,ஹே ரியத்,5,மண்டல,RAB,tam,TRUE,superadmin,now()
10104,10104,6,அஞ்சல் குறியீடு,HARD,tam,TRUE,superadmin,now()
MDDR,மதீனா டி ரபாத்,5,மண்டல,RAB,tam,TRUE,superadmin,now()
10036,10036,6,அஞ்சல் குறியீடு,MDDR,tam,TRUE,superadmin,now()
ELYF,எல் Youssoufia,5,மண்டல,RAB,tam,TRUE,superadmin,now()
10190,10190,6,அஞ்சல் குறியீடு,ELYF,tam,TRUE,superadmin,now()
10110,10110,6,அஞ்சல் குறியீடு,BNMR,tam,TRUE,superadmin,now()
10111,10111,6,அஞ்சல் குறியீடு,BNMR,tam,TRUE,superadmin,now()
10113,10113,6,அஞ்சல் குறியீடு,BNMR,tam,TRUE,superadmin,now()
10114,10114,6,அஞ்சல் குறியீடு,BNMR,tam,TRUE,superadmin,now()
WOR,ವರ್ಲ್ಡ್,0,ವರ್ಲ್ಡ್,,kan,TRUE,superadmin,now()
MOR,ನನ್ನ ದೇಶ,1,ಕಂಟ್ರಿ,WOR,kan,TRUE,superadmin,now()
RSK,ರಬತ್ ಮಾರಾಟ Kenitra,2,ಪ್ರದೇಶ,MOR,kan,TRUE,superadmin,now()
KTA,Kenitra,3,ಪ್ರಾಂತ್ಯ,RSK,kan,TRUE,superadmin,now()
KNT,Kenitra,4,ಸಿಟಿ,KTA,kan,TRUE,superadmin,now()
BNMR,ಬೆನ್ ಮನ್ಸೂರ್,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14022,14022,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,BNMR,kan,TRUE,superadmin,now()
MNAS,Mnasra,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14053,14053,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,MNAS,kan,TRUE,superadmin,now()
MOGR,Mograne,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14023,14023,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,MOGR,kan,TRUE,superadmin,now()
ASSM,ಅಸ್ಸಾಂ,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14000,14000,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,ASSM,kan,TRUE,superadmin,now()
MEHD,Mehdia,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14110,14110,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,MEHD,kan,TRUE,superadmin,now()
OLOJ,Ouled Oujih,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14080,14080,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,OLOJ,kan,TRUE,superadmin,now()
SDTB,ಸಿದಿ Taibi,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14025,14025,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,SDTB,kan,TRUE,superadmin,now()
SATZ,ಸಿದಿ Allal Tazi,5,ವಲಯ,KNT,kan,TRUE,superadmin,now()
14050,14050,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,SATZ,kan,TRUE,superadmin,now()
RBT,ರಬತ್,3,ಪ್ರಾಂತ್ಯ,RSK,kan,TRUE,superadmin,now()
RAB,ರಬತ್,4,ಸಿಟಿ,RBT,kan,TRUE,superadmin,now()
AGDL,Agdal,5,ವಲಯ,RAB,kan,TRUE,superadmin,now()
10106,10106,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,AGDL,kan,TRUE,superadmin,now()
QRHS,ಕ್ವಾರ್ಟಿಯರ್ ಹಾಸನ,5,ವಲಯ,RAB,kan,TRUE,superadmin,now()
10000,10000,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,QRHS,kan,TRUE,superadmin,now()
SOUS,Souissi,5,ವಲಯ,RAB,kan,TRUE,superadmin,now()
10105,10105,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,SOUS,kan,TRUE,superadmin,now()
MADI,Madinat ಅಲ್ Irfane,5,ವಲಯ,RAB,kan,TRUE,superadmin,now()
10112,10112,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,MADI,kan,TRUE,superadmin,now()
HARD,ಹೇ Riad,5,ವಲಯ,RAB,kan,TRUE,superadmin,now()
10104,10104,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,HARD,kan,TRUE,superadmin,now()
MDDR,ಮದೀನಾ ಡಿ ರಬತ್,5,ವಲಯ,RAB,kan,TRUE,superadmin,now()
10036,10036,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,MDDR,kan,TRUE,superadmin,now()
ELYF,EL YOUSSOUFIA,5,ವಲಯ,RAB,kan,TRUE,superadmin,now()
10190,10190,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,ELYF,kan,TRUE,superadmin,now()
10110,10110,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,BNMR,kan,TRUE,superadmin,now()
10111,10111,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,BNMR,kan,TRUE,superadmin,now()
10113,10113,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,BNMR,kan,TRUE,superadmin,now()
10114,10114,6,ಪೋಸ್ಟಲ್ ಕೋಡ್,BNMR,kan,TRUE,superadmin,now()
